filename,width,height,n_frames,fps
v_StillRings_g08_c01.avi,320,240,207,25.0
v_StillRings_g04_c01.avi,320,240,113,25.0
v_StillRings_g23_c01.avi,320,240,241,25.0
v_StillRings_g03_c03.avi,320,240,146,25.0
v_StillRings_g07_c03.avi,320,240,237,25.0
v_StillRings_g07_c04.avi,320,240,216,25.0
v_StillRings_g03_c04.avi,320,240,123,25.0
v_StillRings_g24_c03.avi,320,240,81,25.0
v_StillRings_g20_c03.avi,320,240,148,25.0
v_StillRings_g20_c04.avi,320,240,169,25.0
v_StillRings_g17_c02.avi,320,240,130,25.0
v_StillRings_g13_c02.avi,320,240,226,25.0
v_StillRings_g24_c04.avi,320,240,184,25.0
v_StillRings_g01_c01.avi,320,240,125,25.0
v_StillRings_g05_c01.avi,320,240,86,25.0
v_StillRings_g09_c01.avi,320,240,148,25.0
v_StillRings_g22_c01.avi,320,240,218,25.0
v_StillRings_g06_c04.avi,320,240,125,25.0
v_StillRings_g02_c04.avi,320,240,156,25.0
v_StillRings_g02_c03.avi,320,240,159,25.0
v_StillRings_g06_c03.avi,320,240,128,25.0
v_StillRings_g21_c04.avi,320,240,161,25.0
v_StillRings_g16_c02.avi,320,240,195,25.0
v_StillRings_g12_c02.avi,320,240,258,25.0
v_StillRings_g25_c04.avi,320,240,133,25.0
v_StillRings_g25_c03.avi,320,240,140,25.0
v_StillRings_g21_c03.avi,320,240,276,25.0
v_StillRings_g17_c03.avi,320,240,132,25.0
v_StillRings_g13_c03.avi,320,240,188,25.0
v_StillRings_g13_c04.avi,320,240,140,25.0
v_StillRings_g24_c02.avi,320,240,131,25.0
v_StillRings_g20_c02.avi,320,240,212,25.0
v_StillRings_g17_c04.avi,320,240,207,25.0
v_StillRings_g03_c05.avi,320,240,196,25.0
v_StillRings_g03_c02.avi,320,240,113,25.0
v_StillRings_g07_c02.avi,320,240,271,25.0
v_StillRings_g18_c01.avi,320,240,213,25.0
v_StillRings_g10_c06.avi,320,240,162,25.0
v_StillRings_g14_c01.avi,320,240,157,25.0
v_StillRings_g10_c01.avi,320,240,137,25.0
v_StillRings_g24_c01.avi,320,240,130,25.0
v_StillRings_g20_c01.avi,320,240,188,25.0
v_StillRings_g03_c01.avi,320,240,116,25.0
v_StillRings_g07_c01.avi,320,240,162,25.0
v_StillRings_g03_c06.avi,320,240,261,25.0
v_StillRings_g23_c04.avi,320,240,150,25.0
v_StillRings_g14_c02.avi,320,240,168,25.0
v_StillRings_g10_c02.avi,320,240,101,25.0
v_StillRings_g18_c02.avi,320,240,193,25.0
v_StillRings_g10_c05.avi,320,240,109,25.0
v_StillRings_g23_c03.avi,320,240,235,25.0
v_StillRings_g04_c04.avi,320,240,77,25.0
v_StillRings_g08_c03.avi,320,240,197,25.0
v_StillRings_g08_c04.avi,320,240,134,25.0
v_StillRings_g04_c03.avi,320,240,177,25.0
v_StillRings_g01_c05.avi,320,240,236,25.0
v_StillRings_g09_c02.avi,320,240,119,25.0
v_StillRings_g01_c02.avi,320,240,207,25.0
v_StillRings_g05_c02.avi,320,240,166,25.0
v_StillRings_g15_c03.avi,320,240,103,25.0
v_StillRings_g19_c04.avi,320,240,179,25.0
v_StillRings_g11_c03.avi,320,240,135,25.0
v_StillRings_g19_c03.avi,320,240,130,25.0
v_StillRings_g11_c04.avi,320,240,95,25.0
v_StillRings_g22_c02.avi,320,240,271,25.0
v_StillRings_g15_c04.avi,320,240,83,25.0
v_StillRings_g21_c07.avi,320,240,395,25.0
v_StillRings_g16_c01.avi,320,240,107,25.0
v_StillRings_g12_c01.avi,320,240,217,25.0
v_StillRings_g25_c07.avi,320,240,154,25.0
v_StillRings_g04_c02.avi,320,240,183,25.0
v_StillRings_g08_c02.avi,320,240,141,25.0
v_StillRings_g18_c03.avi,320,240,147,25.0
v_StillRings_g10_c04.avi,320,240,158,25.0
v_StillRings_g23_c02.avi,320,240,250,25.0
v_StillRings_g14_c04.avi,320,240,139,25.0
v_StillRings_g14_c03.avi,320,240,139,25.0
v_StillRings_g18_c04.avi,320,240,189,25.0
v_StillRings_g10_c03.avi,320,240,122,25.0
v_StillRings_g03_c07.avi,320,240,139,25.0
v_StillRings_g17_c01.avi,320,240,214,25.0
v_StillRings_g13_c01.avi,320,240,337,25.0
v_StillRings_g21_c06.avi,320,240,354,25.0
v_StillRings_g25_c06.avi,320,240,163,25.0
v_StillRings_g25_c01.avi,320,240,131,25.0
v_StillRings_g21_c01.avi,320,240,200,25.0
v_StillRings_g02_c01.avi,320,240,188,25.0
v_StillRings_g06_c01.avi,320,240,155,25.0
v_StillRings_g19_c02.avi,320,240,128,25.0
v_StillRings_g22_c03.avi,320,240,126,25.0
v_StillRings_g22_c04.avi,320,240,271,25.0
v_StillRings_g15_c02.avi,320,240,175,25.0
v_StillRings_g11_c02.avi,320,240,397,25.0
v_StillRings_g01_c03.avi,320,240,146,25.0
v_StillRings_g09_c04.avi,320,240,120,25.0
v_StillRings_g05_c03.avi,320,240,122,25.0
v_StillRings_g05_c04.avi,320,240,106,25.0
v_StillRings_g01_c04.avi,320,240,138,25.0
v_StillRings_g09_c03.avi,320,240,107,25.0
v_TaiChi_g17_c01.avi,320,240,190,25.0
v_TaiChi_g13_c01.avi,320,240,171,25.0
v_TaiChi_g04_c02.avi,320,240,180,25.0
v_TaiChi_g08_c02.avi,320,240,186,25.0
v_TaiChi_g10_c04.avi,320,240,172,25.0
v_TaiChi_g18_c03.avi,320,240,170,25.0
v_TaiChi_g14_c04.avi,320,240,181,25.0
v_TaiChi_g23_c02.avi,320,240,249,25.0
v_TaiChi_g14_c03.avi,320,240,181,25.0
v_TaiChi_g10_c03.avi,320,240,181,25.0
v_TaiChi_g18_c04.avi,320,240,171,25.0
v_TaiChi_g19_c02.avi,320,240,180,25.0
v_TaiChi_g22_c03.avi,320,240,222,25.0
v_TaiChi_g15_c02.avi,320,240,173,25.0
v_TaiChi_g22_c04.avi,320,240,215,25.0
v_TaiChi_g11_c02.avi,320,240,170,25.0
v_TaiChi_g09_c04.avi,320,240,170,25.0
v_TaiChi_g01_c03.avi,320,240,169,25.0
v_TaiChi_g05_c03.avi,320,240,170,25.0
v_TaiChi_g05_c04.avi,320,240,169,25.0
v_TaiChi_g09_c03.avi,320,240,173,25.0
v_TaiChi_g01_c04.avi,320,240,168,25.0
v_TaiChi_g25_c01.avi,320,240,190,25.0
v_TaiChi_g21_c01.avi,320,240,171,25.0
v_TaiChi_g02_c01.avi,320,240,176,25.0
v_TaiChi_g06_c01.avi,320,240,183,25.0
v_TaiChi_g14_c02.avi,320,240,170,25.0
v_TaiChi_g23_c04.avi,320,240,267,25.0
v_TaiChi_g10_c02.avi,320,240,172,25.0
v_TaiChi_g18_c02.avi,320,240,179,25.0
v_TaiChi_g23_c03.avi,320,240,230,25.0
v_TaiChi_g04_c04.avi,320,240,174,25.0
v_TaiChi_g08_c03.avi,320,240,186,25.0
v_TaiChi_g08_c04.avi,320,240,168,25.0
v_TaiChi_g04_c03.avi,320,240,180,25.0
v_TaiChi_g24_c01.avi,320,240,214,25.0
v_TaiChi_g20_c01.avi,320,240,173,25.0
v_TaiChi_g03_c01.avi,320,240,180,25.0
v_TaiChi_g07_c01.avi,320,240,192,25.0
v_TaiChi_g16_c01.avi,320,240,172,25.0
v_TaiChi_g12_c01.avi,320,240,182,25.0
v_TaiChi_g09_c02.avi,320,240,169,25.0
v_TaiChi_g01_c02.avi,320,240,168,25.0
v_TaiChi_g05_c02.avi,320,240,171,25.0
v_TaiChi_g15_c03.avi,320,240,177,25.0
v_TaiChi_g11_c03.avi,320,240,182,25.0
v_TaiChi_g19_c04.avi,320,240,184,25.0
v_TaiChi_g11_c04.avi,320,240,170,25.0
v_TaiChi_g19_c03.avi,320,240,174,25.0
v_TaiChi_g15_c04.avi,320,240,177,25.0
v_TaiChi_g22_c02.avi,320,240,215,25.0
v_TaiChi_g06_c04.avi,320,240,177,25.0
v_TaiChi_g02_c04.avi,320,240,171,25.0
v_TaiChi_g02_c03.avi,320,240,176,25.0
v_TaiChi_g06_c03.avi,320,240,179,25.0
v_TaiChi_g16_c02.avi,320,240,199,25.0
v_TaiChi_g21_c04.avi,320,240,171,25.0
v_TaiChi_g25_c04.avi,320,240,182,25.0
v_TaiChi_g12_c02.avi,320,240,176,25.0
v_TaiChi_g25_c03.avi,320,240,183,25.0
v_TaiChi_g21_c03.avi,320,240,171,25.0
v_TaiChi_g01_c01.avi,320,240,168,25.0
v_TaiChi_g05_c01.avi,320,240,169,25.0
v_TaiChi_g09_c01.avi,320,240,170,25.0
v_TaiChi_g22_c01.avi,320,240,215,25.0
v_TaiChi_g18_c01.avi,320,240,212,25.0
v_TaiChi_g14_c01.avi,320,240,170,25.0
v_TaiChi_g10_c01.avi,320,240,175,25.0
v_TaiChi_g17_c03.avi,320,240,176,25.0
v_TaiChi_g13_c03.avi,320,240,171,25.0
v_TaiChi_g24_c02.avi,320,240,214,25.0
v_TaiChi_g13_c04.avi,320,240,170,25.0
v_TaiChi_g17_c04.avi,320,240,182,25.0
v_TaiChi_g20_c02.avi,320,240,178,25.0
v_TaiChi_g03_c02.avi,320,240,170,25.0
v_TaiChi_g07_c02.avi,320,240,177,25.0
v_TaiChi_g15_c01.avi,320,240,173,25.0
v_TaiChi_g11_c01.avi,320,240,189,25.0
v_TaiChi_g19_c01.avi,320,240,168,25.0
v_TaiChi_g25_c02.avi,320,240,182,25.0
v_TaiChi_g12_c04.avi,320,240,182,25.0
v_TaiChi_g16_c04.avi,320,240,182,25.0
v_TaiChi_g21_c02.avi,320,240,182,25.0
v_TaiChi_g16_c03.avi,320,240,191,25.0
v_TaiChi_g12_c03.avi,320,240,176,25.0
v_TaiChi_g02_c02.avi,320,240,171,25.0
v_TaiChi_g06_c02.avi,320,240,172,25.0
v_TaiChi_g03_c03.avi,320,240,175,25.0
v_TaiChi_g07_c03.avi,320,240,171,25.0
v_TaiChi_g07_c04.avi,320,240,171,25.0
v_TaiChi_g03_c04.avi,320,240,171,25.0
v_TaiChi_g24_c03.avi,320,240,221,25.0
v_TaiChi_g20_c03.avi,320,240,173,25.0
v_TaiChi_g17_c02.avi,320,240,174,25.0
v_TaiChi_g20_c04.avi,320,240,170,25.0
v_TaiChi_g24_c04.avi,320,240,221,25.0
v_TaiChi_g13_c02.avi,320,240,202,25.0
v_TaiChi_g08_c01.avi,320,240,169,25.0
v_TaiChi_g04_c01.avi,320,240,180,25.0
v_TaiChi_g23_c01.avi,320,240,231,25.0
v_HandstandWalking_g25_c04.avi,320,240,101,25.0
v_HandstandWalking_g12_c02.avi,320,240,79,25.0
v_HandstandWalking_g16_c02.avi,320,240,132,25.0
v_HandstandWalking_g21_c04.avi,320,240,175,25.0
v_HandstandWalking_g21_c03.avi,320,240,126,25.0
v_HandstandWalking_g25_c03.avi,320,240,101,25.0
v_HandstandWalking_g02_c04.avi,320,240,119,25.0
v_HandstandWalking_g06_c04.avi,320,240,76,25.0
v_HandstandWalking_g06_c03.avi,320,240,72,25.0
v_HandstandWalking_g02_c03.avi,320,240,120,25.0
v_HandstandWalking_g22_c01.avi,320,240,124,25.0
v_HandstandWalking_g05_c01.avi,320,240,224,25.0
v_HandstandWalking_g01_c01.avi,320,240,109,25.0
v_HandstandWalking_g09_c01.avi,320,240,145,25.0
v_HandstandWalking_g05_c06.avi,320,240,190,25.0
v_HandstandWalking_g18_c01.avi,320,240,177,25.0
v_HandstandWalking_g10_c01.avi,320,240,155,25.0
v_HandstandWalking_g18_c06.avi,320,240,288,25.0
v_HandstandWalking_g14_c01.avi,320,240,75,25.0
v_HandstandWalking_g07_c05.avi,320,240,199,25.0
v_HandstandWalking_g07_c02.avi,320,240,192,25.0
v_HandstandWalking_g03_c02.avi,320,240,106,25.0
v_HandstandWalking_g24_c05.avi,320,240,312,25.0
v_HandstandWalking_g13_c03.avi,320,240,71,25.0
v_HandstandWalking_g17_c03.avi,320,240,154,25.0
v_HandstandWalking_g17_c04.avi,320,240,217,25.0
v_HandstandWalking_g20_c02.avi,320,240,68,25.0
v_HandstandWalking_g24_c02.avi,320,240,331,25.0
v_HandstandWalking_g13_c04.avi,320,240,81,25.0
v_HandstandWalking_g05_c07.avi,320,240,251,25.0
v_HandstandWalking_g11_c01.avi,320,240,124,25.0
v_HandstandWalking_g15_c01.avi,320,240,206,25.0
v_HandstandWalking_g19_c01.avi,320,240,221,25.0
v_HandstandWalking_g06_c02.avi,320,240,68,25.0
v_HandstandWalking_g02_c02.avi,320,240,104,25.0
v_HandstandWalking_g16_c04.avi,320,240,117,25.0
v_HandstandWalking_g21_c02.avi,320,240,126,25.0
v_HandstandWalking_g25_c02.avi,320,240,103,25.0
v_HandstandWalking_g12_c04.avi,320,240,93,25.0
v_HandstandWalking_g12_c03.avi,320,240,78,25.0
v_HandstandWalking_g16_c03.avi,320,240,109,25.0
v_HandstandWalking_g20_c03.avi,320,240,72,25.0
v_HandstandWalking_g24_c03.avi,320,240,320,25.0
v_HandstandWalking_g24_c04.avi,320,240,324,25.0
v_HandstandWalking_g13_c02.avi,320,240,69,25.0
v_HandstandWalking_g17_c02.avi,320,240,150,25.0
v_HandstandWalking_g20_c04.avi,320,240,88,25.0
v_HandstandWalking_g07_c03.avi,320,240,187,25.0
v_HandstandWalking_g03_c03.avi,320,240,105,25.0
v_HandstandWalking_g03_c04.avi,320,240,134,25.0
v_HandstandWalking_g07_c04.avi,320,240,193,25.0
v_HandstandWalking_g18_c07.avi,320,240,329,25.0
v_HandstandWalking_g23_c01.avi,320,240,321,25.0
v_HandstandWalking_g08_c01.avi,320,240,136,25.0
v_HandstandWalking_g04_c01.avi,320,240,108,25.0
v_HandstandWalking_g13_c01.avi,320,240,73,25.0
v_HandstandWalking_g17_c01.avi,320,240,153,25.0
v_HandstandWalking_g14_c04.avi,320,240,139,25.0
v_HandstandWalking_g23_c02.avi,320,240,313,25.0
v_HandstandWalking_g10_c04.avi,320,240,196,25.0
v_HandstandWalking_g18_c03.avi,320,240,329,25.0
v_HandstandWalking_g10_c03.avi,320,240,148,25.0
v_HandstandWalking_g18_c04.avi,320,240,364,25.0
v_HandstandWalking_g14_c03.avi,320,240,157,25.0
v_HandstandWalking_g04_c02.avi,320,240,120,25.0
v_HandstandWalking_g08_c02.avi,320,240,134,25.0
v_HandstandWalking_g04_c05.avi,320,240,123,25.0
v_HandstandWalking_g05_c03.avi,320,240,222,25.0
v_HandstandWalking_g09_c04.avi,320,240,154,25.0
v_HandstandWalking_g01_c03.avi,320,240,106,25.0
v_HandstandWalking_g09_c03.avi,320,240,145,25.0
v_HandstandWalking_g01_c04.avi,320,240,140,25.0
v_HandstandWalking_g05_c04.avi,320,240,253,25.0
v_HandstandWalking_g22_c03.avi,320,240,151,25.0
v_HandstandWalking_g19_c02.avi,320,240,233,25.0
v_HandstandWalking_g11_c02.avi,320,240,122,25.0
v_HandstandWalking_g15_c02.avi,320,240,195,25.0
v_HandstandWalking_g22_c04.avi,320,240,154,25.0
v_HandstandWalking_g06_c01.avi,320,240,67,25.0
v_HandstandWalking_g02_c01.avi,320,240,104,25.0
v_HandstandWalking_g21_c01.avi,320,240,130,25.0
v_HandstandWalking_g25_c01.avi,320,240,105,25.0
v_HandstandWalking_g08_c03.avi,320,240,133,25.0
v_HandstandWalking_g04_c04.avi,320,240,128,25.0
v_HandstandWalking_g04_c03.avi,320,240,122,25.0
v_HandstandWalking_g08_c04.avi,320,240,139,25.0
v_HandstandWalking_g10_c02.avi,320,240,149,25.0
v_HandstandWalking_g18_c05.avi,320,240,176,25.0
v_HandstandWalking_g14_c02.avi,320,240,89,25.0
v_HandstandWalking_g23_c04.avi,320,240,344,25.0
v_HandstandWalking_g23_c03.avi,320,240,304,25.0
v_HandstandWalking_g18_c02.avi,320,240,205,25.0
v_HandstandWalking_g07_c01.avi,320,240,224,25.0
v_HandstandWalking_g03_c01.avi,320,240,104,25.0
v_HandstandWalking_g07_c06.avi,320,240,201,25.0
v_HandstandWalking_g20_c01.avi,320,240,68,25.0
v_HandstandWalking_g24_c01.avi,320,240,336,25.0
v_HandstandWalking_g24_c06.avi,320,240,375,25.0
v_HandstandWalking_g12_c01.avi,320,240,76,25.0
v_HandstandWalking_g16_c01.avi,320,240,129,25.0
v_HandstandWalking_g11_c03.avi,320,240,127,25.0
v_HandstandWalking_g19_c04.avi,320,240,266,25.0
v_HandstandWalking_g15_c03.avi,320,240,206,25.0
v_HandstandWalking_g15_c04.avi,320,240,225,25.0
v_HandstandWalking_g22_c02.avi,320,240,147,25.0
v_HandstandWalking_g11_c04.avi,320,240,131,25.0
v_HandstandWalking_g19_c03.avi,320,240,331,25.0
v_HandstandWalking_g09_c02.avi,320,240,144,25.0
v_HandstandWalking_g05_c05.avi,320,240,287,25.0
v_HandstandWalking_g05_c02.avi,320,240,250,25.0
v_HandstandWalking_g01_c02.avi,320,240,104,25.0
v_PlayingViolin_g03_c03.avi,320,240,181,25.0
v_PlayingViolin_g07_c03.avi,320,240,168,25.0
v_PlayingViolin_g07_c04.avi,320,240,173,25.0
v_PlayingViolin_g03_c04.avi,320,240,199,25.0
v_PlayingViolin_g24_c03.avi,320,240,191,25.0
v_PlayingViolin_g20_c03.avi,320,240,170,25.0
v_PlayingViolin_g17_c02.avi,320,240,185,25.0
v_PlayingViolin_g20_c04.avi,320,240,179,25.0
v_PlayingViolin_g24_c04.avi,320,240,177,25.0
v_PlayingViolin_g13_c02.avi,320,240,171,25.0
v_PlayingViolin_g08_c01.avi,320,240,191,25.0
v_PlayingViolin_g04_c01.avi,320,240,176,25.0
v_PlayingViolin_g23_c01.avi,320,240,180,25.0
v_PlayingViolin_g15_c01.avi,320,240,141,25.0
v_PlayingViolin_g11_c01.avi,320,240,198,25.0
v_PlayingViolin_g19_c01.avi,320,240,204,25.0
v_PlayingViolin_g25_c02.avi,320,240,191,25.0
v_PlayingViolin_g12_c04.avi,320,240,171,25.0
v_PlayingViolin_g16_c04.avi,320,240,183,25.0
v_PlayingViolin_g21_c02.avi,320,240,174,25.0
v_PlayingViolin_g16_c03.avi,320,240,171,25.0
v_PlayingViolin_g12_c03.avi,320,240,197,25.0
v_PlayingViolin_g02_c02.avi,320,240,339,25.0
v_PlayingViolin_g06_c02.avi,320,240,176,25.0
v_PlayingViolin_g18_c01.avi,320,240,173,25.0
v_PlayingViolin_g14_c01.avi,320,240,161,25.0
v_PlayingViolin_g10_c01.avi,320,240,174,25.0
v_PlayingViolin_g17_c03.avi,320,240,167,25.0
v_PlayingViolin_g13_c03.avi,320,240,172,25.0
v_PlayingViolin_g24_c02.avi,320,240,178,25.0
v_PlayingViolin_g13_c04.avi,320,240,171,25.0
v_PlayingViolin_g17_c04.avi,320,240,176,25.0
v_PlayingViolin_g20_c02.avi,320,240,173,25.0
v_PlayingViolin_g03_c02.avi,320,240,181,25.0
v_PlayingViolin_g07_c02.avi,320,240,174,25.0
v_PlayingViolin_g06_c04.avi,320,240,187,25.0
v_PlayingViolin_g02_c04.avi,320,240,180,25.0
v_PlayingViolin_g02_c03.avi,320,240,509,25.0
v_PlayingViolin_g06_c03.avi,320,240,177,25.0
v_PlayingViolin_g16_c02.avi,320,240,183,25.0
v_PlayingViolin_g21_c04.avi,320,240,174,25.0
v_PlayingViolin_g25_c04.avi,320,240,175,25.0
v_PlayingViolin_g12_c02.avi,320,240,181,25.0
v_PlayingViolin_g25_c03.avi,320,240,201,25.0
v_PlayingViolin_g21_c03.avi,320,240,173,25.0
v_PlayingViolin_g01_c01.avi,320,240,186,25.0
v_PlayingViolin_g05_c01.avi,320,240,176,25.0
v_PlayingViolin_g09_c01.avi,320,240,170,25.0
v_PlayingViolin_g22_c01.avi,320,240,170,25.0
v_PlayingViolin_g16_c01.avi,320,240,167,25.0
v_PlayingViolin_g12_c01.avi,320,240,215,25.0
v_PlayingViolin_g09_c02.avi,320,240,176,25.0
v_PlayingViolin_g01_c02.avi,320,240,169,25.0
v_PlayingViolin_g05_c02.avi,320,240,176,25.0
v_PlayingViolin_g15_c03.avi,320,240,168,25.0
v_PlayingViolin_g19_c04.avi,320,240,204,25.0
v_PlayingViolin_g11_c03.avi,320,240,190,25.0
v_PlayingViolin_g19_c03.avi,320,240,224,25.0
v_PlayingViolin_g11_c04.avi,320,240,173,25.0
v_PlayingViolin_g15_c04.avi,320,240,168,25.0
v_PlayingViolin_g22_c02.avi,320,240,174,25.0
v_PlayingViolin_g14_c02.avi,320,240,169,25.0
v_PlayingViolin_g23_c04.avi,320,240,188,25.0
v_PlayingViolin_g10_c02.avi,320,240,174,25.0
v_PlayingViolin_g18_c02.avi,320,240,182,25.0
v_PlayingViolin_g23_c03.avi,320,240,196,25.0
v_PlayingViolin_g04_c04.avi,320,240,176,25.0
v_PlayingViolin_g08_c03.avi,320,240,201,25.0
v_PlayingViolin_g08_c04.avi,320,240,181,25.0
v_PlayingViolin_g04_c03.avi,320,240,169,25.0
v_PlayingViolin_g24_c01.avi,320,240,191,25.0
v_PlayingViolin_g20_c01.avi,320,240,167,25.0
v_PlayingViolin_g03_c01.avi,320,240,181,25.0
v_PlayingViolin_g07_c01.avi,320,240,178,25.0
v_PlayingViolin_g19_c02.avi,320,240,204,25.0
v_PlayingViolin_g22_c03.avi,320,240,171,25.0
v_PlayingViolin_g15_c02.avi,320,240,168,25.0
v_PlayingViolin_g22_c04.avi,320,240,170,25.0
v_PlayingViolin_g11_c02.avi,320,240,190,25.0
v_PlayingViolin_g01_c03.avi,320,240,170,25.0
v_PlayingViolin_g09_c04.avi,320,240,187,25.0
v_PlayingViolin_g05_c03.avi,320,240,169,25.0
v_PlayingViolin_g05_c04.avi,320,240,184,25.0
v_PlayingViolin_g01_c04.avi,320,240,178,25.0
v_PlayingViolin_g09_c03.avi,320,240,175,25.0
v_PlayingViolin_g25_c01.avi,320,240,192,25.0
v_PlayingViolin_g21_c01.avi,320,240,183,25.0
v_PlayingViolin_g02_c01.avi,320,240,169,25.0
v_PlayingViolin_g06_c01.avi,320,240,177,25.0
v_PlayingViolin_g17_c01.avi,320,240,176,25.0
v_PlayingViolin_g13_c01.avi,320,240,180,25.0
v_PlayingViolin_g04_c02.avi,320,240,174,25.0
v_PlayingViolin_g08_c02.avi,320,240,184,25.0
v_PlayingViolin_g18_c03.avi,320,240,188,25.0
v_PlayingViolin_g10_c04.avi,320,240,173,25.0
v_PlayingViolin_g14_c04.avi,320,240,176,25.0
v_PlayingViolin_g23_c02.avi,320,240,171,25.0
v_PlayingViolin_g14_c03.avi,320,240,172,25.0
v_PlayingViolin_g18_c04.avi,320,240,154,25.0
v_PlayingViolin_g10_c03.avi,320,240,163,25.0
v_Shotput_g04_c02.avi,320,240,77,25.0
v_Shotput_g08_c05.avi,320,240,125,25.0
v_Shotput_g08_c02.avi,320,240,111,25.0
v_Shotput_g04_c05.avi,320,240,73,25.0
v_Shotput_g14_c04.avi,320,240,70,25.0
v_Shotput_g23_c02.avi,320,240,55,25.0
v_Shotput_g18_c03.avi,320,240,110,25.0
v_Shotput_g10_c04.avi,320,240,96,25.0
v_Shotput_g18_c04.avi,320,240,116,25.0
v_Shotput_g10_c03.avi,320,240,72,25.0
v_Shotput_g14_c03.avi,320,240,75,25.0
v_Shotput_g23_c05.avi,320,240,84,25.0
v_Shotput_g07_c07.avi,320,240,78,25.0
v_Shotput_g13_c01.avi,320,240,68,25.0
v_Shotput_g17_c01.avi,320,240,204,25.0
v_Shotput_g16_c07.avi,320,240,84,25.0
v_Shotput_g21_c01.avi,320,240,81,25.0
v_Shotput_g25_c01.avi,320,240,94,25.0
v_Shotput_g12_c07.avi,320,240,74,25.0
v_Shotput_g02_c06.avi,320,240,71,25.0
v_Shotput_g06_c06.avi,320,240,90,25.0
v_Shotput_g06_c01.avi,320,240,101,25.0
v_Shotput_g02_c01.avi,320,240,85,25.0
v_Shotput_g15_c05.avi,320,240,89,25.0
v_Shotput_g22_c03.avi,320,240,64,25.0
v_Shotput_g19_c02.avi,320,240,71,25.0
v_Shotput_g11_c05.avi,320,240,93,25.0
v_Shotput_g11_c02.avi,320,240,84,25.0
v_Shotput_g15_c02.avi,320,240,73,25.0
v_Shotput_g22_c04.avi,320,240,76,25.0
v_Shotput_g05_c03.avi,320,240,130,25.0
v_Shotput_g01_c03.avi,320,240,94,25.0
v_Shotput_g09_c04.avi,320,240,77,25.0
v_Shotput_g01_c04.avi,320,240,91,25.0
v_Shotput_g09_c03.avi,320,240,82,25.0
v_Shotput_g05_c04.avi,320,240,125,25.0
v_Shotput_g20_c01.avi,320,240,115,25.0
v_Shotput_g24_c01.avi,320,240,111,25.0
v_Shotput_g07_c01.avi,320,240,79,25.0
v_Shotput_g03_c01.avi,320,240,71,25.0
v_Shotput_g03_c06.avi,320,240,85,25.0
v_Shotput_g07_c06.avi,320,240,60,25.0
v_Shotput_g10_c02.avi,320,240,86,25.0
v_Shotput_g14_c02.avi,320,240,87,25.0
v_Shotput_g23_c04.avi,320,240,78,25.0
v_Shotput_g23_c03.avi,320,240,134,25.0
v_Shotput_g18_c02.avi,320,240,135,25.0
v_Shotput_g10_c05.avi,320,240,82,25.0
v_Shotput_g08_c03.avi,320,240,106,25.0
v_Shotput_g04_c04.avi,320,240,91,25.0
v_Shotput_g04_c03.avi,320,240,86,25.0
v_Shotput_g08_c04.avi,320,240,125,25.0
v_Shotput_g01_c05.avi,320,240,97,25.0
v_Shotput_g09_c02.avi,320,240,72,25.0
v_Shotput_g05_c05.avi,320,240,132,25.0
v_Shotput_g05_c02.avi,320,240,130,25.0
v_Shotput_g01_c02.avi,320,240,101,25.0
v_Shotput_g09_c05.avi,320,240,84,25.0
v_Shotput_g19_c04.avi,320,240,157,25.0
v_Shotput_g11_c03.avi,320,240,87,25.0
v_Shotput_g15_c03.avi,320,240,82,25.0
v_Shotput_g22_c05.avi,320,240,70,25.0
v_Shotput_g15_c04.avi,320,240,69,25.0
v_Shotput_g22_c02.avi,320,240,114,25.0
v_Shotput_g19_c03.avi,320,240,86,25.0
v_Shotput_g11_c04.avi,320,240,79,25.0
v_Shotput_g02_c07.avi,320,240,88,25.0
v_Shotput_g06_c07.avi,320,240,101,25.0
v_Shotput_g16_c06.avi,320,240,119,25.0
v_Shotput_g12_c06.avi,320,240,67,25.0
v_Shotput_g12_c01.avi,320,240,82,25.0
v_Shotput_g16_c01.avi,320,240,150,25.0
v_Shotput_g05_c01.avi,320,240,67,25.0
v_Shotput_g01_c01.avi,320,240,61,25.0
v_Shotput_g09_c06.avi,320,240,77,25.0
v_Shotput_g01_c06.avi,320,240,101,25.0
v_Shotput_g09_c01.avi,320,240,65,25.0
v_Shotput_g05_c06.avi,320,240,125,25.0
v_Shotput_g15_c07.avi,320,240,73,25.0
v_Shotput_g22_c01.avi,320,240,102,25.0
v_Shotput_g11_c07.avi,320,240,89,25.0
v_Shotput_g02_c04.avi,320,240,76,25.0
v_Shotput_g06_c04.avi,320,240,95,25.0
v_Shotput_g06_c03.avi,320,240,88,25.0
v_Shotput_g02_c03.avi,320,240,73,25.0
v_Shotput_g25_c04.avi,320,240,88,25.0
v_Shotput_g12_c02.avi,320,240,87,25.0
v_Shotput_g16_c02.avi,320,240,64,25.0
v_Shotput_g21_c04.avi,320,240,76,25.0
v_Shotput_g16_c05.avi,320,240,76,25.0
v_Shotput_g21_c03.avi,320,240,108,25.0
v_Shotput_g25_c03.avi,320,240,86,25.0
v_Shotput_g12_c05.avi,320,240,75,25.0
v_Shotput_g13_c03.avi,320,240,83,25.0
v_Shotput_g17_c03.avi,320,240,91,25.0
v_Shotput_g17_c04.avi,320,240,86,25.0
v_Shotput_g20_c02.avi,320,240,96,25.0
v_Shotput_g24_c02.avi,320,240,76,25.0
v_Shotput_g13_c04.avi,320,240,75,25.0
